"subjectActivity"	"tBodyAccmeanX"	"tBodyAccmeanY"	"tBodyAccmeanZ"	"tBodyAccstdX"	"tBodyAccstdY"	"tBodyAccstdZ"	"tGravityAccmeanX"	"tGravityAccmeanY"	"tGravityAccmeanZ"	"tGravityAccstdX"	"tGravityAccstdY"	"tGravityAccstdZ"	"tBodyAccJerkmeanX"	"tBodyAccJerkmeanY"	"tBodyAccJerkmeanZ"	"tBodyAccJerkstdX"	"tBodyAccJerkstdY"	"tBodyAccJerkstdZ"	"tBodyGyromeanX"	"tBodyGyromeanY"	"tBodyGyromeanZ"	"tBodyGyrostdX"	"tBodyGyrostdY"	"tBodyGyrostdZ"	"tBodyGyroJerkmeanX"	"tBodyGyroJerkmeanY"	"tBodyGyroJerkmeanZ"	"tBodyGyroJerkstdX"	"tBodyGyroJerkstdY"	"tBodyGyroJerkstdZ"	"tBodyAccMagmean"	"tBodyAccMagstd"	"tGravityAccMagmean"	"tGravityAccMagstd"	"tBodyAccJerkMagmean"	"tBodyAccJerkMagstd"	"tBodyGyroMagmean"	"tBodyGyroMagstd"	"tBodyGyroJerkMagmean"	"tBodyGyroJerkMagstd"	"fBodyAccmeanX"	"fBodyAccmeanY"	"fBodyAccmeanZ"	"fBodyAccstdX"	"fBodyAccstdY"	"fBodyAccstdZ"	"fBodyAccJerkmeanX"	"fBodyAccJerkmeanY"	"fBodyAccJerkmeanZ"	"fBodyAccJerkstdX"	"fBodyAccJerkstdY"	"fBodyAccJerkstdZ"	"fBodyGyromeanX"	"fBodyGyromeanY"	"fBodyGyromeanZ"	"fBodyGyrostdX"	"fBodyGyrostdY"	"fBodyGyrostdZ"	"fBodyAccMagmean"	"fBodyAccMagstd"	"fBodyBodyAccJerkMagmean"	"fBodyBodyAccJerkMagstd"	"fBodyBodyGyroMagmean"	"fBodyBodyGyroMagstd"	"fBodyBodyGyroJerkMagmean"	"fBodyBodyGyroJerkMagstd"
"5_WALKING_DOWNSTAIRS"	-0.930645573191489	-0.313533411574468	-0.657725927468085	-0.724786664510638	-0.128510827787234	-0.582442259723404	-0.213902045574468	-0.367206799361702	-0.664617341723404	-0.377991110574468	-0.787163710787234	-0.545301134808511	-0.209686903065957	-0.324877787446809	-0.0940895353957447	-0.80342877093617	-0.373086352461702	-0.425428212361702	-0.655525584638298	-0.454940331548936	-0.621400212902128	-0.797632702978723	-0.423457683146809	-0.907196213829787	-0.210668411368085	-0.744402712	-0.731595948234043	-0.363958620240426	-0.512314426851064	-0.302117240893617	-0.543834293851064	-0.79783294453617	-0.0775293493638298	-0.214093719085106	-0.727553070702128	-0.442162774	-0.331700279704255	-0.60227408706383	-0.483726105446808	-0.296485086095745	-0.853617836382979	-0.330770828621277	-0.632996520957447	-0.788741673268298	-0.0755180357446809	-0.458970479442553	-0.259517657148936	-0.538902011489362	-0.504856428	-0.462065817617021	-0.720175935957447	-0.747010384265957	-0.123544555673404	-0.725339742340426	-0.289425858702128	-0.53595122793617	-0.784986280212766	-0.425575093382979	-0.854932845553191	-0.630488940425532	-0.517742547272979	-0.991699145106383	-0.500094609423404	-0.18329408567234	-0.677594615170213	-0.650961144382979
"5_WALKING_UPSTAIRS"	-0.727521100218723	-0.410746031904255	-0.805029515489362	-0.472794957297872	-0.194961055240426	-0.499588594978723	-0.168358688446809	-0.480117557617021	-0.577928088565957	-0.371338767446808	-0.901671368170213	-0.686724906382979	-0.138491619576596	-0.330945472021277	-0.256806787914894	-0.899939834042553	-0.610475795912766	-0.375230898489362	-0.577655893319149	-0.370203738255319	-0.740033580319149	-0.47950743012766	-0.608766081442553	-0.827706177659574	-0.173543378489362	-0.715038060638298	-0.602567752148936	-0.577299654276596	-0.454563077942553	-0.600281655410638	-0.631586349978723	-0.743866500914894	-0.063637173087234	-0.315473085404255	-0.854318422893617	-0.190142024717021	-0.0650557570212766	-0.61982655706383	-0.492447307555319	-0.226148965525532	-0.826583424531915	-0.397867780255319	-0.649570126625511	-0.794694450851064	-0.271045949723404	-0.524428114338298	-0.150984253595745	-0.345871747914894	-0.718222735212766	-0.20358259847234	-0.733120684468085	-0.575090038765957	-0.388627427957447	-0.391885967382979	-0.0308058378787234	-0.71252899003617	-0.737521693021277	-0.23038311293617	-0.982465444042553	-0.561847285021277	-0.467659865655319	-0.998090698085106	-0.155239556810638	-0.22568163306383	-0.952002554680851	-0.61093897806383
"6_LAYING"	-0.450978702187719	-0.809079569391228	-0.659285954666667	-0.530296424294737	-0.867673864736842	-0.352228571203509	-0.504466987438597	-0.544385952333333	-0.554068956385965	-0.965059446842105	-0.579903050736842	-0.528200262140351	-0.434089433315789	-0.0975483583192982	-0.506182764298246	-0.732448964140351	-0.504807876491228	-0.969280611929825	-0.14568688077193	-0.845391068070175	-0.60470782845614	-0.540308053982456	-0.999270196842105	-0.537341420403509	-0.491342276473684	-0.468784884526316	-0.517155774726316	-0.77872973322807	-0.274491130263158	-0.343954540333333	-0.535527350561404	-0.570197321889474	-0.418570918807018	-0.443774786982456	-0.107102015245614	-0.884131979403509	-0.216874751192982	-0.241826823684211	-0.855108392807018	-0.244819200052632	-0.262610501421053	-0.847303831315789	-0.550767323175439	-0.560337433898246	-0.530639380192983	-0.378146969380702	-0.377984556087719	-0.383075934157895	-0.0607636833622807	-0.916545037719298	-0.459519125280702	-0.516158792629825	-0.36454969165614	-0.101341621842105	-0.540617801032632	-0.506195430657895	-0.411973692964912	-0.912317749438596	-0.356645620884211	-0.639774453005263	-0.79322082245614	-0.521648468491228	-0.393255676403509	-0.480745831245614	-0.406359646922807	-0.673264700757895
"6_SITTING"	-0.509503494381818	-0.814958393054545	-0.559243668672727	-0.58128846058	-0.522895551490909	-0.460242230854545	-0.587499786036364	-0.317243451465455	-0.396186219236364	-0.707526356452727	-0.673300279929091	-0.521347189978182	-0.421987017209091	-0.0655852011272727	-0.559965357709091	-0.556733936992727	-0.506463820654545	-0.921173090545455	-0.277262752672727	-0.813812145890909	-0.580462299945455	-0.577500240189091	-0.675345878	-0.796214074181818	-0.515336583690909	-0.53314724498	-0.465488071845455	-0.892740421963636	-0.582427021909091	-0.130220372552727	-0.628723371527273	-0.448822724909091	-0.414286919974545	-0.276602627122909	0.0514848301636364	-0.804259353390836	-0.381835429258182	-0.272042295890909	-0.702959334181818	-0.374166750689091	-0.237506776032727	-0.739224537436364	-0.667885161254545	-0.387210222809091	-0.595224472163636	-0.516348953272727	-0.203236744810909	-0.525526811236364	-0.0398952277818182	-0.776710852776364	-0.552720576203636	-0.463405957196364	-0.170225832623636	-0.174266799830909	-0.310636818090909	-0.763734073690909	-0.444026713654545	-0.767311701998182	-0.563350507818182	-0.711249183916	-0.951761149818182	-0.440333764936364	-0.389950271781818	-0.147744203843636	-0.525220943914545	-0.637584808272727
"6_STANDING"	-0.295649379968421	-0.785287286175439	-0.62651001854386	-0.428188146736842	-0.536827094115789	-0.522789884875439	-0.377892070607018	-0.534290191375439	-0.506937020591228	-0.747496485649123	-0.583188997807017	-0.554173469482456	-0.360222408985965	-0.0614210840350877	-0.517169034596491	-0.527857989649123	-0.353882953298895	-0.834903923433333	-0.0930192158631579	-0.748430496912281	-0.586899537078947	-0.414292143035088	-0.864222005087719	-0.5489644157	-0.324371018912281	-0.776213971192982	-0.417185092631579	-0.748277052719298	-0.28140927	-0.134394151526316	-0.775210905545614	-0.230924427561404	-0.167347597442105	-0.443487581473684	-0.224508419133333	-0.614376423087719	-0.269386274578947	-0.129876183078947	-0.563349522157895	-0.44741462045614	-0.412705052582456	-0.583190241652632	-0.715063918263158	-0.278292815561404	-0.563147435717544	-0.300784084035088	-0.528391845719298	-0.513200606561404	-0.0964268465087719	-0.629223180152632	-0.789895077280702	-0.477109771596491	-0.516907278778947	-0.303023656491228	-0.400832147797544	-0.614233507	-0.336292694829825	-0.719812154719298	-0.572461107649123	-0.549372605	-0.992736161754386	-0.538074966561404	-0.233576058438596	-0.696518834385965	-0.782010856	-0.524650516052632
"6_WALKING"	-0.561368506684211	-0.949749827614035	-0.529332189333333	-0.642174028915789	-0.411356582929825	-0.288806399496491	-0.556710277105263	-0.465004616754386	-0.602825666912281	-0.932491751754386	-0.501691977614035	-0.688988116752632	-0.523664795907018	-0.148579867729825	-0.883522907719298	-0.544316592017544	-0.697032544768421	-0.772803980150877	-0.247841565666667	-0.902303311607018	-0.589011434298246	-0.617597451473684	-0.912064000140351	-0.435827175773684	-0.459224067087719	-0.762884005824561	-0.557048223157895	-0.993759721052632	-0.344775341263158	-0.355866540175439	-0.63960848	-0.46130015922807	-0.310534096092982	-0.482804704335088	-0.313533333882456	-0.708064381964912	-0.426225254861404	-0.240434693824561	-0.910777949543509	-0.492094968614035	-0.449500519263158	-0.78304510945614	-0.654047003905263	-0.52266385777193	-0.904978556491228	-0.273720170614035	-0.52188153845614	-0.459209780368421	-0.124104804841228	-0.68441901122807	-0.762739580875439	-0.547187171719298	-0.244865162712281	-0.180779567947368	-0.367012023368421	-0.485714074333333	-0.485230688163158	-0.699688556	-0.278891922010877	-0.815817107584211	-0.665759146824561	-0.424627465180702	-0.22206899845614	-0.342589848578947	-0.449902571807018	-0.69579385
"6_WALKING_DOWNSTAIRS"	-0.597276967375	-0.989189724375	-0.642037238895833	-0.666463944145833	-0.549313379104167	-0.149153850770833	-0.905021697291667	-0.275407019416667	-0.6759555024375	-0.746680971604167	-0.334412441020833	-0.673536261802083	-0.154106632229167	-0.276348734895833	-0.5861470555	-0.328823673947917	-0.611723104791667	-0.739402945145833	-0.359972053270833	-0.997498269791667	-0.6000924455	-0.75459268375	-0.787311229791667	-0.46237464475	-0.866991454791667	-0.542432516916667	-0.6720429808125	-0.759779223583333	-0.138790378941667	-0.211903610083333	-0.528973383291667	-0.598316239520833	-0.777977039375	-0.1748553489875	-0.239289909972917	-0.998294866458333	-0.399991059520833	-0.329033240445625	-0.642962971125	-0.393665973291667	-0.4939489545625	-0.907873388979167	-0.562968252708333	-0.5927681573125	-0.674042940104167	-0.213698938802292	-0.386835522333333	-0.519096230645833	-0.133467042345833	-0.999762703333333	-0.522298683833333	-0.652365162770833	-0.231560995625	-0.2828582686875	-0.3536019245625	-0.7429303314375	-0.5659849584375	-0.998408556458333	-0.385747613875	-0.8427177956875	-0.62756878731875	-0.4589111445625	-0.45241786368125	-0.280104306564583	-0.323105681458333	-0.736402027397917
"6_WALKING_UPSTAIRS"	-0.635505478941176	-0.800219108909804	-0.301808935705882	-0.603931331215686	-0.445870610554902	-0.205805076117647	-0.610801063647059	-0.279531849490196	-0.656054690745098	-0.683979104901961	-0.248803139039216	-0.821748646460784	-0.366193148841176	-0.406517750464706	-0.561124530176471	-0.564400896401961	-0.661116210011765	-0.761613248596078	-0.502830955176471	-0.826042739137255	-0.377578626056471	-0.569226088941176	-0.68735068327451	-0.268984304194118	-0.59954930045098	-0.391102844176471	-0.581189801431373	-0.734842501882353	-0.159577022478431	-0.38989107335098	-0.638516762921569	-0.782701449568627	-0.645712552666667	-0.327757678568627	-0.361206482019608	-0.92612407	-0.0322588447843137	-0.518983276058824	-0.99989931627451	-0.16860656872549	-0.506029504529412	-0.99860318745098	-0.711639576529412	-0.763045525686274	-0.559763154224314	-0.124955753196078	-0.64655809727451	-0.357170171313726	-0.297816164568627	-0.950590598431373	-0.380070921276471	-0.639945786470588	-0.397527551564706	-0.168317912333333	-0.825425711372549	-0.474462395843137	-0.654159894029412	-0.84616021327451	-0.400276164	-0.755077692843137	-0.604886147833333	-0.614123680813725	-0.432799455039216	-0.406642080745098	-0.484191256235294	-0.830769892823529
"7_LAYING"	-0.773320702	-0.22395544175	-0.761982711826923	-0.508457849019231	-0.171269384315385	-0.455418253711538	-0.132349769832692	-0.440996317503846	-0.650073795632692	-0.430432282161538	-0.872842095346154	-0.605331272307692	-0.185188938003846	-0.453852496173077	-0.331652368484615	-0.814087431461539	-0.355863714134615	-0.593706851269231	-0.626152332278846	-0.233174497186538	-0.768603417346154	-0.5061267627525	-0.438202782498077	-0.875444224038462	-0.205614999442308	-0.676929709673077	-0.738393189692308	-0.422997116788462	-0.529766415711538	-0.505661263480769	-0.617255535	-0.6716687055	-0.104973963980769	-0.230704972903846	-0.733409111019231	-0.274941479857692	-0.0745596461596154	-0.635902002307692	-0.289175477384615	-0.225686880423077	-0.738390177519231	-0.458719596615385	-0.702863404480769	-0.628100305826923	-0.344967212461538	-0.514794802923077	-0.305830386211538	-0.42907159375	-0.491795830711538	-0.368621698596154	-0.668701910919231	-0.720799908115385	-0.342939669134615	-0.537701714403846	-0.132416017386538	-0.630322745821154	-0.748803038271154	-0.254289967884615	-0.978357990961538	-0.511965385711538	-0.647922680346154	-0.999525124615385	-0.362895531546154	-0.20827419075	-0.788654436615385	-0.588830643461538
"7_SITTING"	-0.766239690416667	-0.584200635729167	-0.582589412541667	-0.827652571875	-0.268243816104167	-0.508559050375	-0.169134777610417	-0.31006334135625	-0.746641327370833	-0.180965046083333	-0.778525742591667	-0.521271120885417	-0.31244963475	-0.414498773747917	-0.1074523376875	-0.754707980583333	-0.672828996895833	-0.421381171208333	-0.463948046958333	-0.5119937966875	-0.5892290153125	-0.790493834333333	-0.53842330534375	-0.78611153625	-0.0869747792145833	-0.6276536343125	-0.766053039541667	-0.16281640275	-0.506400014458333	-0.242945353091458	-0.4903430015625	-0.788304902104167	-0.240500841375	-0.1858104334375	-0.505442625041667	-0.32810277025	-0.400697906345833	-0.5097603459375	-0.7493830739375	-0.444910015916667	-0.8770514225	-0.466221721697917	-0.572614527520833	-0.835412975395833	-0.0806542776458333	-0.291719314645833	-0.205476903854167	-0.49097497623125	-0.198414316335417	-0.371716360375	-0.625867524291667	-0.750268091158333	-0.170835770691667	-0.84325144625	-0.237069513541667	-0.741113875	-0.78522434625	-0.479347792895833	-0.645977188635417	-0.847524910208333	-0.480049544416667	-0.709355178652083	-0.56574016378125	-0.0661006252708333	-0.884732567583333	-0.675010343625
"7_STANDING"	-0.964832954716981	-0.374987634358491	-0.606055294830189	-0.720991488169811	-0.118446027018868	-0.501610892264151	-0.378126727377358	-0.563730252411509	-0.758166156603774	-0.497137797113208	-0.684053002886792	-0.756265651981132	-0.333017515132075	-0.16450549130566	-0.171007034528302	-0.583514930867924	-0.696171358660377	-0.237695438188679	-0.630893643037736	-0.411833593373585	-0.597003266415094	-0.752351727184906	-0.301659224713208	-0.8063677632	-0.414322258641509	-0.764308563301887	-0.751613465698113	-0.578672093981132	-0.243006700962264	-0.445724790981132	-0.591612083890566	-0.860514552641509	-0.219834792098113	-0.418229208150943	-0.814735941886792	-0.704359411981132	-0.228054665750943	-0.668554563207547	-0.575959978867924	-0.425394877186792	-0.950657537358491	-0.552791150622642	-0.574892617169811	-0.750231621320755	-0.201847966226415	-0.127240659886792	-0.551535414528302	-0.359157513396226	-0.809786787679245	-0.683775743509434	-0.777285082566038	-0.793631863875472	-0.011684544654717	-0.609031549132075	-0.271575342660377	-0.489121345943396	-0.926776187735849	-0.467156904962264	-0.788758787566038	-0.637763142620755	-0.401103356132075	-0.939221104150943	-0.305752543301887	-0.225839526222642	-0.833423868168491	-0.49566219009434
"7_WALKING"	-0.690819331561404	-0.388043701368421	-0.865284031578947	-0.560823646385965	-0.207380919459649	-0.754103356877193	-0.342928141266667	-0.602589343508772	-0.514924353157895	-0.499876593992982	-0.750582934561403	-0.720785780403509	-0.375237705157895	-0.237780016263158	-0.179884795092982	-0.906035010824561	-0.631367370087719	-0.586537336252632	-0.485655093578947	-0.459754385473684	-0.858325245245614	-0.586622997017544	-0.462329405873333	-0.856615764891228	-0.282981604182456	-0.842476370859649	-0.377516576807018	-0.591201206608597	-0.531698158649123	-0.373408459035088	-0.746610837035088	-0.540223910421053	-0.102000896864912	-0.464332030819298	-0.626651054947368	-0.467217829754386	-0.17374843937193	-0.397989729175439	-0.278863293192982	-0.392616690361404	-0.7525016202	-0.233438279264912	-0.849499382631579	-0.43026937455614	-0.216785069666667	-0.317309614789474	-0.124427900438596	-0.331932399894737	-0.393588445964912	-0.392868111584211	-0.843471352229825	-0.462227551001754	-0.286442510035088	-0.644155567877193	-0.00448896620350877	-0.641691808473684	-0.753099362105263	-0.444887934736842	-0.884392676982456	-0.401203414333333	-0.563206197263333	-0.799161099298246	-0.180704234119298	-0.454315831280702	-0.99894559754386	-0.58494767177193
"7_WALKING_DOWNSTAIRS"	-0.433267316978723	-0.563352371170213	-0.549276627417021	-0.762760536914894	-0.284009915680851	-0.800418291734043	-0.160141780153191	-0.48851271412766	-0.604266330148936	-0.565626417829787	-0.998803983617021	-0.516546179924894	-0.492402469642553	-0.599848885276596	-0.222042023585319	-0.746357035659574	-0.588394470234043	-0.44418745493617	-0.418294822561277	-0.553643827634043	-0.695243562021277	-0.690223428408511	-0.612143408097872	-0.998100131276596	-0.219513288808511	-0.978988818510638	-0.66322631493617	-0.487617558914894	-0.750205708510638	-0.134357414595745	-0.862755218042553	-0.728476160425532	-0.131371290840426	-0.388927297144681	-0.331979136	-0.410120242729787	-0.312071756276596	-0.36976661512766	-0.471072800319149	-0.474635363957447	-0.784937378723404	-0.43603913	-0.913713663659575	-0.628575144914894	-0.147374893008511	-0.667246719574468	-0.149250724754255	-0.5157028484	-0.276998574085106	-0.434002147017021	-0.985228069148936	-0.648200164276596	-0.174549978914894	-0.464636445893617	-0.131290503957447	-0.773104341297872	-0.427167598659574	-0.555429485297872	-0.694022086042553	-0.456303272234043	-0.630605322340426	-0.923715872553192	-0.205075571321277	-0.198629712191489	-0.797780417957447	-0.248821352278723
"7_WALKING_UPSTAIRS"	-0.588575745470588	-0.519852082196078	-0.984543693137255	-0.494366635411765	-0.478535181803922	-0.357691144137255	-0.19807882154902	-0.639138787686275	-0.713326161607843	-0.411574989254902	-0.969443900588235	-0.447336934796078	-0.323249049369216	-0.35002253527451	-0.338474007782353	-0.999028055294118	-0.463096497405882	-0.728939509568627	-0.579521445941176	-0.526438050486274	-0.93745418854902	-0.54596392105098	-0.528906908666667	-0.852785454378431	-0.211936375401961	-0.678083259823529	-0.754032183327451	-0.419117483688235	-0.755047395156863	-0.174869016176471	-0.733629212215686	-0.613259800745098	-0.147754954215686	-0.417563170313725	-0.574002343133333	-0.389892026294118	-0.241687476426667	-0.60722928827451	-0.504236245137255	-0.403091038823529	-0.380754834843137	-0.612747410201961	-0.798791490705882	-0.58344624327451	-0.352947314392157	-0.791628216072549	-0.256388643411765	-0.608633275411765	-0.568513150666667	-0.400475556862745	-0.736762783529412	-0.749669624849804	-0.287284200276471	-0.274717147960784	0.0561699715882353	-0.911228585980392	-0.639846466862745	-0.502290036631373	-0.715581943705882	-0.171047858547059	-0.740016369843137	-0.665575655176471	-0.190673470762745	-0.170169619078431	-0.884076558627451	-0.333152304256863
"8_LAYING"	-0.629131718400185	-0.997943948888889	-0.557749704488889	-0.682128855092593	-0.527690748046296	-0.210863570703704	-0.839111478518519	-0.287737582109259	-0.684868413759259	-0.788535751925926	-0.280269214222222	-0.759656653203704	-0.144123942290741	-0.199772415777778	-0.683884940740741	-0.443045588833333	-0.66210039462963	-0.863245366185185	-0.374964312592593	-0.998096392037037	-0.509568398466667	-0.755050233092593	-0.723470644796296	-0.358252465055556	-0.863773350375926	-0.542999570168519	-0.578949567666667	-0.81766118037037	-0.214527645703704	-0.260529969114815	-0.620291271483333	-0.532927543388889	-0.65080081487963	-0.221561457138889	-0.404118857851852	-0.966204061185185	-0.324885889166667	-0.31390969587037	-0.747733901472222	-0.318259075018519	-0.468537039555556	-0.829129959814815	-0.677561579518518	-0.336177262787407	-0.692718834074074	-0.283290051225926	-0.515266247666667	-0.544287852962963	-0.134117449857407	-0.932907291703704	-0.530348391	-0.559334600444444	-0.201452970961111	-0.217806110462963	-0.194733693814815	-0.52491246232037	-0.737642690190741	-0.999529718888889	-0.381352292518519	-0.859530203175926	-0.665733892222222	-0.486210002559259	-0.353348499333333	-0.216509189785556	-0.313815556796296	-0.791022431333333
"8_SITTING"	-0.373921047956522	-0.876425922130435	-0.508830617065217	-0.426591725108696	-0.481531306086957	-0.177275411936957	-0.49633706173913	-0.409562652652174	-0.5067772775	-0.987496554565217	-0.525555363847826	-0.629500102413043	-0.569614539691304	-0.203808791891304	-0.863772592391304	-0.473124512043478	-0.767502910065217	-0.734737862869565	-0.157904279936957	-0.868961486956522	-0.584189471630435	-0.432142797630435	-0.977174377173913	-0.343985486745652	-0.478293601673913	-0.57060567823913	-0.655967215108696	-0.998744727826087	-0.301786334	-0.396437957652174	-0.62999072976087	-0.543784526108696	-0.282329645478261	-0.508774859434783	-0.300900538130435	-0.685772726736957	-0.617058843630435	-0.184304558565217	-0.993367701521739	-0.547722044326087	-0.411468342478261	-0.894704058065217	-0.605032309667391	-0.31747534426087	-0.88425022173913	-0.176739877317391	-0.501104615565217	-0.36745586826087	-0.105860987856522	-0.725846777934783	-0.567651773445652	-0.652572765326087	-0.2363747585	-0.215235380608696	-0.151993613	-0.705367390152174	-0.425023953876087	-0.806810777652174	-0.202517660193478	-0.748789059115217	-0.698283117608696	-0.475131452415217	-0.177919335630435	-0.435457546043478	-0.36413146273913	-0.742905538078261
